time,x,x_dot,theta_wrapped,theta_dot,action,effective_force,point_loss
2.8000000000000003,-0.2881686771040903,-0.4715868405880883,0.1616056254976499,-0.08019223578260402,1.743629498706498,1.7392253389224088,0.0300177155729483
2.9000000000000004,-0.32672571727940575,-0.3020115243167806,0.15181866259489185,-0.12226241259787936,1.646944041086562,1.6432314345483046,0.027539790432961286
3.0,-0.3491034409050876,-0.14735598343639977,0.13845967640907997,-0.15461381714359415,1.5088399301432238,1.5059839137440019,0.025499520760973393
3.1,-0.3569460733556728,-0.01069370928988304,0.12246536540106367,-0.17721790267765944,1.340099749233187,1.3380978098994933,0.023582449471830413
3.2,-0.3521489889822486,0.1060058561458508,0.10475424402354827,-0.19047628968890834,1.1513852638462483,1.150114966456575,0.021606080350867196
3.3000000000000003,-0.3367520403827991,0.2018074766724895,0.08618669044843319,-0.19518985374111453,0.9525959711571815,0.9518762718869228,0.01949855961852265
3.4000000000000004,-0.3128427619042913,0.27668311244119564,0.0675311821359208,-0.19246188043920562,0.7524002648033217,0.7520455169406313,0.017269953953557793
3.5,-0.2824738625756538,0.33135291639270376,0.0494413732989849,-0.1835705595979292,0.5579902072169786,0.5578454756420983,0.014981913493106847
3.6,-0.24759694977401614,0.36711879766385286,0.032445254331551876,-0.16984611392443927,0.37503650548381656,0.3749925535180463,0.01272020314791722
3.7,-0.21001234115845782,0.38570800193546845,0.01694484409983632,-0.1525750253942796,0.20777860816400714,0.20777113331364006,0.010572826932830681
3.8000000000000003,-0.17133352270108226,0.3891355363163613,0.0032234494483156517,-0.1329383652801937,0.05918102601753082,0.05918085328875161,0.008614800371916087
3.9000000000000004,-0.132964269994144,0.37958759132983455,-0.008542611799088995,-0.11198026750903502,-0.06889417747083491,-0.06889390497225022,0.006899385885644538
4.0,-0.09608642228368496,0.3593244150416951,-0.018270308940096847,-0.09059783262679844,-0.17552523919699406,-0.17552073285555442,0.005454858244188565
4.1000000000000005,-0.06165651528822029,0.3305998284740652,-0.025955849335955516,-0.06954358290789507,-0.26058742609410407,-0.26057268092924496,0.004285513336799163
4.2,-0.030409749134158077,0.2955947295429564,-0.03166115663335978,-0.04943366456428819,-0.3246270970249986,-0.3245985916148916,0.0033755462446015683
4.3,-0.0028699931683475615,0.2563626681546363,-0.03550122125500854,-0.030757596151930865,-0.368747750207419,-0.36870597218844664,0.002694507346142294
4.4,0.02063532048490765,0.21478635958370323,-0.037632373171220035,-0.013887603959094339,-0.39450273491010296,-0.3944515783629231,0.0022032346905568323
