time,x,x_dot,theta_wrapped,theta_dot,action,effective_force,point_loss
0.1,0.016639239868026907,0.3281966086552613,0.18038073192806792,-0.3998138244827783,2.8088637830412098,2.790540719212411,0.09771239892189876
0.2,0.05284375369726688,0.3967583136738483,0.15579851479484175,-0.11628655499859487,1.0348975578688147,1.0339748888035154,0.07850543554506495
0.30000000000000004,0.09885614002671174,0.5217166040234039,0.14820176384122474,-0.04305294853802396,1.342419718554171,1.3404073764898685,0.08902906208280825
0.4,0.15679309825480126,0.6347157256954443,0.148844369027596,0.05432474393711544,1.2525852579072014,1.250950099642387,0.11087445130440643
0.5,0.2267482298194941,0.7610415280296408,0.15761346901979145,0.12627855626968434,1.3547649334805485,1.3526966300905738,0.1481370273902155
0.6000000000000001,0.31003712869699696,0.9004928520934844,0.17315803968164678,0.19510897018806608,1.4824091637433126,1.4797004087759926,0.20193971403933975
0.7000000000000001,0.4082983619567173,1.0594946513079087,0.1952253443698977,0.2617750406333603,1.6756868468073913,1.6717768210470643,0.2749994842953005
0.8,0.5237343596624116,1.2429103803093653,0.22388165788663006,0.3318207492258145,1.9246738603029618,1.918754368085092,0.36879813021356467
0.9,0.6590887671097595,1.4566483303097386,0.2596500596713107,0.409199436427901,2.237993398582528,2.228698909918693,0.48221442853564034
1.0,0.8177387448864722,1.707436158310963,0.30347306642216854,0.49860825952137927,2.62492285963048,2.6099540760261886,0.6093622321621399
1.1,1.003807665598881,2.003431838480341,0.35680159924736854,0.6058130438372379,3.1013421635809015,3.0767208593790922,0.7382226465905806
1.2000000000000002,1.2223390180574745,2.354845010814293,0.4217636615638658,0.7389354132976689,3.691011024263366,3.6496702097732188,0.8518861684400297
1.3,1.4795520594546032,2.774960306245879,0.5014989977227646,0.9105580317346392,4.4304913959344265,4.359413574392459,0.9343974334614131
1.4000000000000001,1.7832322268415703,3.2818465155882524,0.6008034643756863,1.1419383644762733,5.378023399735049,5.252041522925545,0.9797578863233446
1.5,2.1433581146579765,3.901502399856365,0.7274248029858907,1.4721101286071772,6.631414708194336,6.398628913094755,0.9963993375797987
1.6,2.573188177378749,4.674346466014407,0.8948529955644489,1.979519047063939,8.366113077545492,7.910041544853615,0.9997352493446343
1.7000000000000002,3.0913781009368844,5.671102747975871,1.1289259276797718,2.840274601307593,10.923057884085189,9.952626715155315,0.9999958545921961
1.8,3.7270082472195543,7.043586700311915,1.4858469004509658,4.520964976265066,15.034796721251457,12.723715342149067,0.9999999973094729
1.9000000000000001,4.536434853420647,9.26462355664309,2.116792022937693,8.73096784320225,22.522854708145395,16.193899715192167,0.9999999999999998
2.0,5.657248608123408,12.789824752102216,-2.763413322300024,18.576473160778335,39.41633360810395,19.23813376755981,1.0
2.1,6.755214206130452,9.548592636008284,-1.3558861936590727,11.685448931308613,-7.916775296873636,-7.527656607666671,1.0
2.2,7.626946901311619,8.056884440597099,-0.18067983593734382,12.503251034453163,-2.539605875792364,-2.5260438081419663,1.0
2.3000000000000003,8.550678747016402,10.372857228734592,0.7541735008823167,7.027694490970056,17.83579893351364,14.24553390292209,1.0
2.4000000000000004,9.672704891871385,12.037809525435385,1.4375726123056705,7.285763824723109,13.095054163055112,11.497215294404548,1.0
2.5,11.004894011541493,14.822217335045217,2.3694443542397234,12.56789571129546,20.85747432520967,15.580406692338212,1.0
2.6,12.666540680890117,16.932059571565404,-2.147938865832284,18.337013806172568,43.93088008393098,19.51153880972503,1.0
2.7,14.149097044110434,13.003478600245614,-0.4991421682099304,17.710414673976636,-7.4457205244810245,-7.119793123341153,1.0
2.8000000000000003,15.552537991605988,15.570796798590955,0.9902043395970601,11.899003033726684,18.75728899502846,14.68479073284711,1.0
2.9000000000000004,17.276953650602156,19.06405910111143,2.232885954071751,15.032367287836411,20.43775036986746,15.412684322959846,1.0
3.0,19.378674841805427,20.983428622439156,-2.0187988883244685,20.23886930442574,41.11711298546116,19.355370060380743,1.0
3.1,21.21610550226877,16.238108768688008,-0.03801381182030639,22.8678544118186,-7.905155415405416,-7.517680665114873,1.0
3.2,23.093265312801087,21.334319850381156,1.769858319123184,16.778882324119046,32.5792110532146,18.51826822383109,1.0
3.3000000000000003,25.502402674120695,24.744707617212878,-2.246472860750675,24.23828498592172,34.53428638698623,18.773329025513956,1.0
3.4000000000000004,27.644241530797004,18.82993030465808,0.02746526320534315,26.124823346443577,-7.243620048034644,-6.942673443295967,1.0
3.5,29.84942669313205,25.374030492295642,2.1294405032488477,21.40335601127909,36.82825876006692,19.01861174163629,1.0
3.6,32.57758286706386,25.81771877448079,-1.5170785585098123,24.30397219402117,44.54990397120988,19.540522073209644,1.0
3.7,34.92940709759978,24.553340568851837,1.1413222153054043,24.639502996605376,-0.3528994457331105,-0.3528628257955059,1.0
3.8000000000000003,37.82611010547779,30.305520427529178,-2.2544984375469106,31.000870313188607,38.829379891196716,19.19300649888045,1.0
3.9000000000000004,40.41629102195317,24.95904521209381,0.7663228649656624,30.035394694415547,-0.3720813951508006,-0.3720384738873782,1.0
4.0,43.46213105460532,32.90359921767385,-2.385458482340429,34.623867920853776,45.72859401663856,19.591088021945605,1.0
4.1000000000000005,46.25515609399104,27.32507146668321,0.8872756534954611,31.415759812247167,2.3200573307278627,2.3097062985144152,1.0
4.2,49.553013864549705,33.75719353663969,-2.0179738107364322,34.06059795790044,46.2417229963207,19.61134250373053,1.0
4.3,52.51164957788203,31.547666086177482,1.4494324381704367,31.438409272311894,3.0391131308811885,3.015935610692514,1.0
4.4,56.05846993241965,32.35606281276151,-1.153182816880463,35.119987463280815,46.7806617761452,19.631546494577364,1.0
4.5,59.33937028261291,38.82049459009923,2.4289030373489275,36.67496862615427,17.890602734205522,14.272480985973699,1.0
4.6000000000000005,63.063796164321,32.32725163872335,0.0010456853466287441,40.65676259828149,62.86410526900472,19.925681158455287,1.0
4.7,66.96085817996627,44.08640703969977,-2.6912743562903536,41.28106954461092,46.756700616388656,19.63067074008719,1.0
4.800000000000001,70.70554888117377,36.14439487786147,0.9712991760810574,35.504264217206575,-5.99722448815265,-5.823712172880764,1.0
4.9,74.90558755380917,40.410233358081484,-1.4950012988778063,36.1665338780613,39.389095350365636,19.23609543310071,1.0
5.0,78.76214896807467,44.33489844641876,2.4302627008699353,40.75089201358669,-0.3452658511228001,-0.34523155635522323,1.0
5.1000000000000005,82.95063297172076,37.56235449252567,0.4114718395736041,42.80763450997641,60.660874238789134,19.907405498277924,1.0
5.2,87.47553089760514,46.10480671303043,-1.8844863872309752,38.625996054318136,45.40945272150903,19.57796738779391,1.0
5.300000000000001,91.65683088464064,46.545829990348935,2.22788026078587,41.55175718576877,-10.517799969147791,-9.64466243711586,1.0
5.4,96.14433653718112,40.35128467265412,0.4908181537009959,45.271008090145905,53.18270435701775,19.804907257920796,1.0
5.5,100.97368260646628,47.370088087674155,-1.5408008924146763,40.018975036830255,45.458599681319605,19.580014736670673,1.0
5.6000000000000005,105.52229828559152,52.71822141060963,2.9140424853330593,50.54996446213893,-7.692603808404506,-7.334435101872117,1.0
5.7,110.19585715548583,46.74892106607152,1.2095481764429046,39.405424571627776,74.48122681441673,19.97671219839825,1.0
